Focus,variance_laplacian,modified_laplacian,tenengrad,normalized_variance,brenner_gradient,threshold_count,spectral_energy,wavelet_measure,fast_entropy
0.0,0.120625,0.046275,1.184200,0.036223,1839.000000,0.000000,60614929.250114,107752.000000,-0.000000
1.0,0.065450,0.020975,0.437600,0.027143,799.000000,0.000000,21077536.414624,46830.000000,-0.000000
2.0,0.069750,0.022475,0.458100,0.028070,845.000000,0.000000,21174062.787411,44819.000000,-0.000000
3.0,0.075100,0.025025,0.534900,0.032503,953.000000,0.000000,22319799.373361,50951.000000,-0.000000
4.0,0.156725,0.062500,1.694300,0.067212,2476.000000,0.000000,77116757.053695,139409.000000,-0.000000
5.0,0.085925,0.027650,0.622900,0.039443,1084.000000,0.000000,22525567.615197,64738.000000,-0.000000
6.0,0.088000,0.028250,0.660200,0.041732,1118.000000,0.000000,23025259.512992,56123.000000,-0.000000
7.0,0.177350,0.069750,1.868700,0.088130,2748.000000,0.000000,88244225.566427,157041.000000,-0.000000
8.0,0.100525,0.032375,0.717500,0.045193,1250.000000,0.000000,23101879.667493,67617.000000,-0.000000
9.0,0.194950,0.077425,2.008000,0.101207,2977.000000,0.000000,93510645.723447,168794.000000,-0.000000
10.0,0.111150,0.036775,0.884300,0.057934,1454.000000,0.000000,23980401.427859,82473.000000,-0.000000
11.0,0.202275,0.077300,2.039700,0.116153,3033.000000,0.000000,83927597.099256,173393.000000,-0.000000
12.0,0.118850,0.037750,1.058600,0.070512,1580.000000,0.000000,24642265.833527,85035.000000,0.009384
13.0,0.198625,0.074550,2.283600,0.134220,3128.000000,0.000000,84539315.206338,171314.000000,0.013616
14.0,0.117700,0.037350,1.386400,0.087118,1781.000000,0.000000,28797154.555496,102905.000000,0.019914
15.0,0.118100,0.037400,1.547500,0.093237,1886.000000,0.000000,32607853.111132,101903.000000,0.023033
16.0,0.252175,0.100725,3.581200,0.163798,4456.000000,0.000000,128069484.625951,250168.000000,0.026287
17.0,0.118900,0.038050,2.078400,0.113400,2233.000000,0.000000,48256768.482980,98083.000000,0.035218
18.0,0.221075,0.083225,3.692000,0.190465,4210.000000,0.000000,126578446.047641,210447.000000,0.036825
19.0,0.273850,0.109875,4.782100,0.204953,5436.000000,0.000000,174779291.498333,270169.000000,0.041948
20.0,0.122775,0.039800,3.207300,0.148103,2972.000000,0.000000,101366972.965264,119036.000000,0.043303
21.0,0.129550,0.041375,3.719000,0.160795,3350.000000,0.000000,132224608.943936,117008.000000,0.044266
22.0,0.243475,0.090775,5.657300,0.248292,5637.000000,0.000000,240034629.352012,223270.000000,0.045032
23.0,0.131525,0.042875,4.891900,0.185235,4120.000000,0.000000,215453902.081887,110889.000000,0.044841
24.0,0.132225,0.043400,5.614300,0.203444,4575.000000,0.000000,263918301.180544,121083.000000,0.047202
25.0,0.139350,0.046650,6.402200,0.218440,5142.000000,0.000000,325436777.697526,126678.000000,0.047824
26.0,0.347600,0.138675,9.764700,0.316236,9232.000000,0.000000,520540721.774755,340498.000000,0.048924
27.0,0.354950,0.143250,10.753000,0.334268,9917.000000,0.000000,597838621.152727,347380.000000,0.048914
28.0,0.150950,0.052425,9.179800,0.265305,7012.000000,0.000000,551995775.527931,124637.000000,0.048919
29.0,0.158425,0.054850,10.166200,0.279070,7692.000000,0.000000,639239200.483776,127203.000000,0.048021
30.0,0.160600,0.056100,11.301100,0.295942,8447.000000,0.000000,733543706.967539,134122.000000,0.048227
31.0,0.170700,0.060250,12.343600,0.310309,9193.000000,0.000000,821805831.963751,142280.000000,0.048369
32.0,0.173950,0.061975,13.484900,0.323579,9953.000000,0.000000,919789572.960907,131577.000000,0.049124
33.0,0.183675,0.067375,14.621600,0.336840,10775.000000,0.000000,1014443688.110428,142317.000000,0.048231
34.0,0.428325,0.173750,18.629700,0.446667,15576.000000,0.000000,1257007251.075110,341161.000000,0.049064
35.0,0.439600,0.178475,19.560400,0.458065,16271.000000,0.000000,1333935170.137386,343716.000000,0.048853
36.0,0.440400,0.179325,20.493500,0.469567,16888.000000,0.000000,1413654567.713792,345475.000000,0.048300
37.0,0.440700,0.180675,21.475000,0.477447,17529.000000,0.000000,1505719212.391390,334719.000000,0.046838
38.0,0.454200,0.186025,22.299800,0.491176,18176.000000,0.000000,1566613788.352457,345461.000000,0.047339
39.0,0.221625,0.084450,20.161200,0.399960,14658.000000,0.000000,1473401354.152956,149517.000000,0.046708
40.0,0.229475,0.087925,20.639900,0.405859,15030.000000,0.000000,1512641643.035227,150290.000000,0.046498
41.0,0.229725,0.089400,21.215900,0.411734,15418.000000,0.000000,1557216921.035736,145197.000000,0.046408
42.0,0.231275,0.090350,21.646200,0.414342,15712.000000,0.000000,1596783316.510947,145443.000000,0.045772
43.0,0.232775,0.091100,21.991200,0.420758,15941.000000,0.000000,1621708176.091663,146731.000000,0.046041
44.0,0.240775,0.093575,22.222100,0.422926,16152.000000,0.000000,1637332110.024436,151560.000000,0.046281
45.0,0.235925,0.091775,22.494100,0.424954,16292.000000,0.000000,1666069833.552830,144929.000000,0.045470
46.0,0.238475,0.093500,22.516600,0.426994,16330.000000,0.000000,1662089295.107971,153625.000000,0.046324
47.0,0.239825,0.094325,22.577700,0.427200,16382.000000,0.000000,1667061672.098009,153881.000000,0.046336
48.0,0.243325,0.094125,22.723400,0.426099,16482.000000,0.000000,1688489263.441309,147998.000000,0.045657
49.0,0.241425,0.094875,22.648500,0.428273,16436.000000,0.000000,1672813711.362754,153626.000000,0.046365
50.0,0.238175,0.092725,22.752200,0.425052,16472.000000,0.000000,1691495355.923531,143911.000000,0.045470
51.0,0.241425,0.094875,22.648500,0.428273,16436.000000,0.000000,1672813711.362754,153626.000000,0.046365
52.0,0.243325,0.094125,22.723400,0.426099,16482.000000,0.000000,1688489263.441309,147998.000000,0.045657
53.0,0.239825,0.094325,22.577700,0.427200,16382.000000,0.000000,1667061672.098009,153881.000000,0.046336
54.0,0.238475,0.093500,22.516600,0.426994,16330.000000,0.000000,1662089295.107971,153625.000000,0.046324
55.0,0.235925,0.091775,22.494100,0.424954,16292.000000,0.000000,1666069833.552830,144929.000000,0.045470
56.0,0.240775,0.093575,22.222100,0.422926,16152.000000,0.000000,1637332110.024436,151560.000000,0.046281
57.0,0.232775,0.091100,21.991200,0.420758,15941.000000,0.000000,1621708176.091663,146731.000000,0.046041
58.0,0.231275,0.090350,21.646200,0.414342,15712.000000,0.000000,1596783316.510947,145443.000000,0.045772
59.0,0.229725,0.089400,21.215900,0.411734,15418.000000,0.000000,1557216921.035736,145197.000000,0.046408
60.0,0.229475,0.087925,20.639900,0.405859,15030.000000,0.000000,1512641643.035227,150290.000000,0.046498
61.0,0.221625,0.084450,20.161200,0.399960,14658.000000,0.000000,1473401354.152956,149517.000000,0.046708
62.0,0.454200,0.186025,22.299800,0.491176,18176.000000,0.000000,1566613788.352457,345461.000000,0.047339
63.0,0.440700,0.180675,21.475000,0.477447,17529.000000,0.000000,1505719212.391390,334719.000000,0.046838
64.0,0.440400,0.179325,20.493500,0.469567,16888.000000,0.000000,1413654567.713792,345475.000000,0.048300
65.0,0.439600,0.178475,19.560400,0.458065,16271.000000,0.000000,1333935170.137386,343716.000000,0.048853
66.0,0.428325,0.173750,18.629700,0.446667,15576.000000,0.000000,1257007251.075110,341161.000000,0.049064
67.0,0.183675,0.067375,14.621600,0.336840,10775.000000,0.000000,1014443688.110428,142317.000000,0.048231
68.0,0.173950,0.061975,13.484900,0.323579,9953.000000,0.000000,919789572.960907,131577.000000,0.049124
69.0,0.170700,0.060250,12.343600,0.310309,9193.000000,0.000000,821805831.963751,142280.000000,0.048369
70.0,0.160600,0.056100,11.301100,0.295942,8447.000000,0.000000,733543706.967539,134122.000000,0.048227
71.0,0.158425,0.054850,10.166200,0.279070,7692.000000,0.000000,639239200.483776,127203.000000,0.048021
72.0,0.150950,0.052425,9.179800,0.265305,7012.000000,0.000000,551995775.527931,124637.000000,0.048919
73.0,0.354950,0.143250,10.753000,0.334268,9917.000000,0.000000,597838621.152727,347380.000000,0.048914
74.0,0.347600,0.138675,9.764700,0.316236,9232.000000,0.000000,520540721.774755,340498.000000,0.048924
75.0,0.139350,0.046650,6.402200,0.218440,5142.000000,0.000000,325436777.697526,126678.000000,0.047824
76.0,0.132225,0.043400,5.614300,0.203444,4575.000000,0.000000,263918301.180544,121083.000000,0.047202
77.0,0.131525,0.042875,4.891900,0.185235,4120.000000,0.000000,215453902.081887,110889.000000,0.044841
78.0,0.243475,0.090775,5.657300,0.248292,5637.000000,0.000000,240034629.352012,223270.000000,0.045032
79.0,0.129550,0.041375,3.719000,0.160795,3350.000000,0.000000,132224608.943936,117008.000000,0.044266
80.0,0.122775,0.039800,3.207300,0.148103,2972.000000,0.000000,101366972.965264,119036.000000,0.043303
81.0,0.273850,0.109875,4.782100,0.204953,5436.000000,0.000000,174779291.498333,270169.000000,0.041948
82.0,0.221075,0.083225,3.692000,0.190465,4210.000000,0.000000,126578446.047641,210447.000000,0.036825
83.0,0.118900,0.038050,2.078400,0.113400,2233.000000,0.000000,48256768.482980,98083.000000,0.035218
84.0,0.252175,0.100725,3.581200,0.163798,4456.000000,0.000000,128069484.625951,250168.000000,0.026287
85.0,0.118100,0.037400,1.547500,0.093237,1886.000000,0.000000,32607853.111132,101903.000000,0.023033
86.0,0.117700,0.037350,1.386400,0.087118,1781.000000,0.000000,28797154.555496,102905.000000,0.019914
87.0,0.198625,0.074550,2.283600,0.134220,3128.000000,0.000000,84539315.206338,171314.000000,0.013616
88.0,0.118850,0.037750,1.058600,0.070512,1580.000000,0.000000,24642265.833527,85035.000000,0.009384
89.0,0.202275,0.077300,2.039700,0.116153,3033.000000,0.000000,83927597.099256,173393.000000,-0.000000
90.0,0.111150,0.036775,0.884300,0.057934,1454.000000,0.000000,23980401.427859,82473.000000,-0.000000
91.0,0.194950,0.077425,2.008000,0.101207,2977.000000,0.000000,93510645.723447,168794.000000,-0.000000
92.0,0.100525,0.032375,0.717500,0.045193,1250.000000,0.000000,23101879.667493,67617.000000,-0.000000
93.0,0.177350,0.069750,1.868700,0.088130,2748.000000,0.000000,88244225.566427,157041.000000,-0.000000
94.0,0.088000,0.028250,0.660200,0.041732,1118.000000,0.000000,23025259.512992,56123.000000,-0.000000
95.0,0.085925,0.027650,0.622900,0.039443,1084.000000,0.000000,22525567.615197,64738.000000,-0.000000
96.0,0.156725,0.062500,1.694300,0.067212,2476.000000,0.000000,77116757.053695,139409.000000,-0.000000
97.0,0.075100,0.025025,0.534900,0.032503,953.000000,0.000000,22319799.373361,50951.000000,-0.000000
98.0,0.069750,0.022475,0.458100,0.028070,845.000000,0.000000,21174062.787411,44819.000000,-0.000000
99.0,0.065450,0.020975,0.437600,0.027143,799.000000,0.000000,21077536.414624,46830.000000,-0.000000
100.0,0.120625,0.046275,1.184200,0.036223,1839.000000,0.000000,60614929.250114,107752.000000,-0.000000
